,model,seed,columns,params,cost,anticipation,detected_faults,missed_faults,false_alarms
0,raw_signal,100,Ax,{},526.9999999999965,1.2571428571428571,7,0,1295
1,raw_signal,100,Ax_diff,{},207.19999999999771,1.6857142857142857,7,0,731
2,raw_signal,100,Ax_mean_w5,{},1169.4000000000042,0.23333333333333334,6,1,377
3,raw_signal,100,Ax_std_w5,{},914.20000000005,1.4285714285714286,7,0,3811
4,raw_signal,100,Ax_min_w5,{},1034.8000000000127,0.4833333333333333,6,1,864
5,raw_signal,100,Ax_max_w5,{},1329.2000000000664,0.8142857142857143,7,0,3591
6,raw_signal,100,Ax_mean_w10,{},1263.6000000000051,0.13333333333333333,6,1,318
7,raw_signal,100,Ax_std_w10,{},938.4000000000576,1.4666666666666666,6,1,2967
8,raw_signal,100,Ax_min_w10,{},1112.0,0.21666666666666665,6,1,0
9,raw_signal,100,Ax_max_w10,{},1470.2,0.0,0,7,1
10,raw_signal,100,Ax_mean_w15,{},1346.6000000000136,0.11666666666666667,6,1,643
11,raw_signal,100,Ax_std_w15,{},973.4000000000328,1.5666666666666667,6,1,3247
12,raw_signal,100,Ax_min_w15,{},1112.0,0.21666666666666665,6,1,0
13,raw_signal,100,Ax_max_w15,{},1471.0000000000002,0.0,0,7,5
14,raw_signal,100,Ax_mean_w20,{},1415.200000000012,0.05,6,1,611
15,raw_signal,100,Ax_std_w20,{},891.8000000000501,1.6142857142857143,7,0,3889
16,raw_signal,100,Ax_min_w20,{},1112.0,0.21666666666666665,6,1,0
17,raw_signal,100,Ax_max_w20,{},1470.2,0.0,0,7,1
18,raw_signal,100,differencing_Ax,{},253.39999999999668,1.5571428571428572,7,0,827
19,raw_signal,100,differencing_Ax_diff,{},205.39999999999782,1.6857142857142857,7,0,722
20,raw_signal,100,differencing_Ax_mean_w5,{},507.59999999999087,1.4285714285714286,7,0,1453
21,raw_signal,100,differencing_Ax_std_w5,{},675.0000000000093,1.1,6,1,1100
22,raw_signal,100,differencing_Ax_min_w5,{},556.8000000000021,1.3714285714285714,7,0,1684
23,raw_signal,100,differencing_Ax_max_w5,{},459.9999999999956,1.2428571428571429,7,0,940
24,raw_signal,100,differencing_Ax_mean_w10,{},598.2000000000152,1.1,7,0,981
