,model,seed,columns,params,cost,anticipation,detected_faults,missed_faults,false_alarms
0,raw_signal,100,Ax,{},351.19999999999095,9.642857142857142,7,0,1521
1,raw_signal,100,Ax_diff,{},469.7999999999831,9.72857142857143,7,0,2234
2,raw_signal,100,Ax_mean_w5,{},382.39999999998963,9.62857142857143,7,0,1647
3,raw_signal,100,Ax_std_w5,{},289.79999999999353,9.571428571428571,7,0,1044
4,raw_signal,100,Ax_min_w5,{},8795.199999999862,6.7285714285714295,7,0,2171
5,raw_signal,100,Ax_max_w5,{},313.3999999999936,9.585714285714285,7,0,1127
6,raw_signal,100,Ax_mean_w10,{},402.1999999999897,9.62857142857143,7,0,1646
7,raw_signal,100,Ax_std_w10,{},824.2000000000539,9.528571428571428,7,0,3321
8,raw_signal,100,Ax_min_w10,{},11896.200000000365,6.114285714285715,7,0,1566
9,raw_signal,100,Ax_max_w10,{},311.9999999999975,9.428571428571429,7,0,610
10,raw_signal,100,Ax_mean_w15,{},451.99999999999005,9.6,7,0,1625
11,raw_signal,100,Ax_std_w15,{},1058.6000000000356,9.314285714285713,7,0,2788
12,raw_signal,100,Ax_min_w15,{},11987.200000000474,6.114285714285715,7,0,2021
13,raw_signal,100,Ax_max_w15,{},548.7999999999975,9.642857142857142,7,0,1889
14,raw_signal,100,Ax_mean_w20,{},487.59999999998405,9.742857142857144,7,0,2158
15,raw_signal,100,Ax_std_w20,{},3051.1999999997565,8.7,7,0,3346
16,raw_signal,100,Ax_min_w20,{},7504.799999999729,7.471428571428571,7,0,2409
17,raw_signal,100,Ax_max_w20,{},536.5999999999876,9.77142857142857,7,0,2458
18,raw_signal,100,differencing_Ax,{},659.6000000000151,9.642857142857142,7,0,3063
19,raw_signal,100,differencing_Ax_diff,{},470.1999999999846,9.642857142857142,7,0,2101
20,raw_signal,100,differencing_Ax_mean_w5,{},953.0000000000541,9.2,7,0,2945
21,raw_signal,100,differencing_Ax_std_w5,{},349.79999999998955,9.614285714285714,7,0,1389
22,raw_signal,100,differencing_Ax_min_w5,{},1021.8000000000316,8.87142857142857,7,0,2124
23,raw_signal,100,differencing_Ax_max_w5,{},711.6000000000248,9.714285714285714,7,0,3388
24,raw_signal,100,differencing_Ax_mean_w10,{},798.800000000023,9.028571428571428,7,0,1439
25,raw_signal,100,differencing_Ax_std_w10,{},524.7999999999903,9.17142857142857,7,0,1034
26,raw_signal,100,differencing_Ax_min_w10,{},950.2000000000378,9.114285714285714,7,0,2531
27,raw_signal,100,differencing_Ax_max_w10,{},540.9999999999844,9.642857142857142,7,0,2355
28,raw_signal,100,differencing_Ax_mean_w15,{},918.6000000000363,9.057142857142857,7,0,2083
29,raw_signal,100,differencing_Ax_std_w15,{},835.8000000000408,9.2,7,0,1874
30,raw_signal,100,differencing_Ax_min_w15,{},1010.4000000000644,9.2,7,0,3117
31,raw_signal,100,differencing_Ax_max_w15,{},594.6000000000016,9.485714285714286,7,0,2173
32,raw_signal,100,differencing_Ax_mean_w20,{},1111.600000000055,8.9,7,0,2858
33,raw_signal,100,differencing_Ax_std_w20,{},846.2000000000465,9.37142857142857,7,0,2191
34,raw_signal,100,differencing_Ax_min_w20,{},3424.5999999999585,7.842857142857143,7,0,3118
35,raw_signal,100,differencing_Ax_max_w20,{},570.5999999999973,9.585714285714285,7,0,2393
36,raw_signal,200,Ax,{},351.19999999999095,9.642857142857142,7,0,1521
37,raw_signal,200,Ax_diff,{},469.7999999999831,9.72857142857143,7,0,2234
38,raw_signal,200,Ax_mean_w5,{},382.39999999998963,9.62857142857143,7,0,1647
39,raw_signal,200,Ax_std_w5,{},289.79999999999353,9.571428571428571,7,0,1044
40,raw_signal,200,Ax_min_w5,{},8795.199999999862,6.7285714285714295,7,0,2171
41,raw_signal,200,Ax_max_w5,{},313.3999999999936,9.585714285714285,7,0,1127
42,raw_signal,200,Ax_mean_w10,{},402.1999999999897,9.62857142857143,7,0,1646
43,raw_signal,200,Ax_std_w10,{},824.2000000000539,9.528571428571428,7,0,3321
44,raw_signal,200,Ax_min_w10,{},11896.200000000365,6.114285714285715,7,0,1566
45,raw_signal,200,Ax_max_w10,{},311.9999999999975,9.428571428571429,7,0,610
46,raw_signal,200,Ax_mean_w15,{},451.99999999999005,9.6,7,0,1625
47,raw_signal,200,Ax_std_w15,{},1058.6000000000356,9.314285714285713,7,0,2788
48,raw_signal,200,Ax_min_w15,{},11987.200000000474,6.114285714285715,7,0,2021
49,raw_signal,200,Ax_max_w15,{},548.7999999999975,9.642857142857142,7,0,1889
50,raw_signal,200,Ax_mean_w20,{},487.59999999998405,9.742857142857144,7,0,2158
51,raw_signal,200,Ax_std_w20,{},3051.1999999997565,8.7,7,0,3346
52,raw_signal,200,Ax_min_w20,{},7504.799999999729,7.471428571428571,7,0,2409
53,raw_signal,200,Ax_max_w20,{},536.5999999999876,9.77142857142857,7,0,2458
54,raw_signal,200,differencing_Ax,{},659.6000000000151,9.642857142857142,7,0,3063
55,raw_signal,200,differencing_Ax_diff,{},470.1999999999846,9.642857142857142,7,0,2101
56,raw_signal,200,differencing_Ax_mean_w5,{},953.0000000000541,9.2,7,0,2945
57,raw_signal,200,differencing_Ax_std_w5,{},349.79999999998955,9.614285714285714,7,0,1389
58,raw_signal,200,differencing_Ax_min_w5,{},1021.8000000000316,8.87142857142857,7,0,2124
59,raw_signal,200,differencing_Ax_max_w5,{},711.6000000000248,9.714285714285714,7,0,3388
60,raw_signal,200,differencing_Ax_mean_w10,{},798.800000000023,9.028571428571428,7,0,1439
61,raw_signal,200,differencing_Ax_std_w10,{},524.7999999999903,9.17142857142857,7,0,1034
62,raw_signal,200,differencing_Ax_min_w10,{},950.2000000000378,9.114285714285714,7,0,2531
63,raw_signal,200,differencing_Ax_max_w10,{},540.9999999999844,9.642857142857142,7,0,2355
64,raw_signal,200,differencing_Ax_mean_w15,{},918.6000000000363,9.057142857142857,7,0,2083
65,raw_signal,200,differencing_Ax_std_w15,{},835.8000000000408,9.2,7,0,1874
66,raw_signal,200,differencing_Ax_min_w15,{},1010.4000000000644,9.2,7,0,3117
67,raw_signal,200,differencing_Ax_max_w15,{},594.6000000000016,9.485714285714286,7,0,2173
68,raw_signal,200,differencing_Ax_mean_w20,{},1111.600000000055,8.9,7,0,2858
69,raw_signal,200,differencing_Ax_std_w20,{},846.2000000000465,9.37142857142857,7,0,2191
70,raw_signal,200,differencing_Ax_min_w20,{},3424.5999999999585,7.842857142857143,7,0,3118
71,raw_signal,200,differencing_Ax_max_w20,{},570.5999999999973,9.585714285714285,7,0,2393
72,raw_signal,300,Ax,{},351.19999999999095,9.642857142857142,7,0,1521
73,raw_signal,300,Ax_diff,{},469.7999999999831,9.72857142857143,7,0,2234
74,raw_signal,300,Ax_mean_w5,{},382.39999999998963,9.62857142857143,7,0,1647
75,raw_signal,300,Ax_std_w5,{},289.79999999999353,9.571428571428571,7,0,1044
76,raw_signal,300,Ax_min_w5,{},8795.199999999862,6.7285714285714295,7,0,2171
77,raw_signal,300,Ax_max_w5,{},313.3999999999936,9.585714285714285,7,0,1127
78,raw_signal,300,Ax_mean_w10,{},402.1999999999897,9.62857142857143,7,0,1646
79,raw_signal,300,Ax_std_w10,{},824.2000000000539,9.528571428571428,7,0,3321
80,raw_signal,300,Ax_min_w10,{},11896.200000000365,6.114285714285715,7,0,1566
81,raw_signal,300,Ax_max_w10,{},311.9999999999975,9.428571428571429,7,0,610
82,raw_signal,300,Ax_mean_w15,{},451.99999999999005,9.6,7,0,1625
83,raw_signal,300,Ax_std_w15,{},1058.6000000000356,9.314285714285713,7,0,2788
84,raw_signal,300,Ax_min_w15,{},11987.200000000474,6.114285714285715,7,0,2021
85,raw_signal,300,Ax_max_w15,{},548.7999999999975,9.642857142857142,7,0,1889
86,raw_signal,300,Ax_mean_w20,{},487.59999999998405,9.742857142857144,7,0,2158
87,raw_signal,300,Ax_std_w20,{},3051.1999999997565,8.7,7,0,3346
88,raw_signal,300,Ax_min_w20,{},7504.799999999729,7.471428571428571,7,0,2409
89,raw_signal,300,Ax_max_w20,{},536.5999999999876,9.77142857142857,7,0,2458
90,raw_signal,300,differencing_Ax,{},659.6000000000151,9.642857142857142,7,0,3063
91,raw_signal,300,differencing_Ax_diff,{},470.1999999999846,9.642857142857142,7,0,2101
92,raw_signal,300,differencing_Ax_mean_w5,{},953.0000000000541,9.2,7,0,2945
93,raw_signal,300,differencing_Ax_std_w5,{},349.79999999998955,9.614285714285714,7,0,1389
94,raw_signal,300,differencing_Ax_min_w5,{},1021.8000000000316,8.87142857142857,7,0,2124
95,raw_signal,300,differencing_Ax_max_w5,{},711.6000000000248,9.714285714285714,7,0,3388
96,raw_signal,300,differencing_Ax_mean_w10,{},798.800000000023,9.028571428571428,7,0,1439
97,raw_signal,300,differencing_Ax_std_w10,{},524.7999999999903,9.17142857142857,7,0,1034
98,raw_signal,300,differencing_Ax_min_w10,{},950.2000000000378,9.114285714285714,7,0,2531
99,raw_signal,300,differencing_Ax_max_w10,{},540.9999999999844,9.642857142857142,7,0,2355
100,raw_signal,300,differencing_Ax_mean_w15,{},918.6000000000363,9.057142857142857,7,0,2083
101,raw_signal,300,differencing_Ax_std_w15,{},835.8000000000408,9.2,7,0,1874
102,raw_signal,300,differencing_Ax_min_w15,{},1010.4000000000644,9.2,7,0,3117
103,raw_signal,300,differencing_Ax_max_w15,{},594.6000000000016,9.485714285714286,7,0,2173
104,raw_signal,300,differencing_Ax_mean_w20,{},1111.600000000055,8.9,7,0,2858
105,raw_signal,300,differencing_Ax_std_w20,{},846.2000000000465,9.37142857142857,7,0,2191
106,raw_signal,300,differencing_Ax_min_w20,{},3424.5999999999585,7.842857142857143,7,0,3118
107,raw_signal,300,differencing_Ax_max_w20,{},570.5999999999973,9.585714285714285,7,0,2393
108,autoencoder,100,all_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1022.6000000000981,9.77142857142857,7,0,4888
109,autoencoder,100,all_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1181.6000000001309,9.87142857142857,7,0,5893
110,autoencoder,100,all_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1180.0000000001305,9.87142857142857,7,0,5885
111,autoencoder,100,w5_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",968.6000000000762,9.757142857142856,7,0,4688
112,autoencoder,100,w5_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",987.0000000000484,9.5,7,0,4030
113,autoencoder,100,w5_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1270.8000000001518,9.9,7,0,6354
114,autoencoder,100,w10_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1023.6000000000587,9.6,7,0,4303
115,autoencoder,100,w10_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1075.8000000001073,9.857142857142858,7,0,5349
116,autoencoder,100,w10_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1270.8000000001518,9.9,7,0,6354
117,autoencoder,100,w15_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1132.0000000001075,9.67142857142857,7,0,5175
118,autoencoder,100,w15_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1097.4000000001133,9.657142857142857,7,0,5092
119,autoencoder,100,w15_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1270.8000000001518,9.9,7,0,6354
120,autoencoder,100,w20_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1189.8000000001327,9.87142857142857,7,0,5934
121,autoencoder,100,w20_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1270.8000000001518,9.9,7,0,6354
122,autoencoder,100,w20_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1270.8000000001518,9.9,7,0,6354
123,autoencoder,100,no_diff_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1046.4000000000929,9.785714285714286,7,0,5052
124,autoencoder,100,no_diff_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",954.6000000000793,9.8,7,0,4693
125,autoencoder,100,no_diff_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1012.4000000000923,9.857142857142858,7,0,5042
126,autoencoder,100,diff_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1063.6000000001054,9.842857142857143,7,0,5268
127,autoencoder,100,diff_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1009.6000000000913,9.842857142857143,7,0,5013
128,autoencoder,100,diff_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",883.4000000000616,9.62857142857143,7,0,4047
129,autoencoder,200,all_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1008.6000000000923,9.9,7,0,5043
130,autoencoder,200,all_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1149.2000000001242,9.9,7,0,5746
131,autoencoder,200,all_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1235.0000000001437,9.9,7,0,6175
132,autoencoder,200,w5_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",940.6000000000421,9.657142857142857,7,0,3938
133,autoencoder,200,w5_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1164.60000000011,9.72857142857143,7,0,5433
134,autoencoder,200,w5_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1270.8000000001518,9.9,7,0,6354
135,autoencoder,200,w10_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1118.8000000001173,9.9,7,0,5594
136,autoencoder,200,w10_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1098.400000000071,9.457142857142857,7,0,4442
137,autoencoder,200,w10_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1270.8000000001518,9.9,7,0,6354
138,autoencoder,200,w15_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1006.6000000000945,9.685714285714287,7,0,4433
139,autoencoder,200,w15_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1053.0000000001019,9.857142857142858,7,0,5245
140,autoencoder,200,w15_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1270.8000000001518,9.9,7,0,6354
141,autoencoder,200,w20_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",939.8000000000612,9.385714285714286,7,0,3289
142,autoencoder,200,w20_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",880.4000000000632,9.885714285714286,7,0,4397
143,autoencoder,200,w20_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1270.8000000001518,9.9,7,0,6354
144,autoencoder,200,no_diff_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",966.4000000000782,9.785714285714286,7,0,4712
145,autoencoder,200,no_diff_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1076.8000000001077,9.814285714285713,7,0,5319
146,autoencoder,200,no_diff_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1225.4000000001415,9.9,7,0,6127
147,autoencoder,200,diff_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",956.2000000000667,9.37142857142857,7,0,3761
148,autoencoder,200,diff_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",848.0000000000518,9.785714285714286,7,0,4145
149,autoencoder,200,diff_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1037.8000000000634,9.585714285714285,7,0,4379
150,autoencoder,300,all_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1037.2000000000987,9.9,7,0,5186
151,autoencoder,300,all_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1115.0000000001164,9.9,7,0,5575
152,autoencoder,300,all_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1083.2000000001058,9.82857142857143,7,0,5341
153,autoencoder,300,w5_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",850.4000000000381,9.614285714285714,7,0,3457
154,autoencoder,300,w5_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1270.8000000001518,9.9,7,0,6354
155,autoencoder,300,w5_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1270.8000000001518,9.9,7,0,6354
156,autoencoder,300,w10_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1160.8000000001268,9.9,7,0,5804
157,autoencoder,300,w10_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1144.6000000001216,9.842857142857143,7,0,5688
158,autoencoder,300,w10_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1270.8000000001518,9.9,7,0,6354
159,autoencoder,300,w15_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1097.800000000101,9.528571428571428,7,0,4859
160,autoencoder,300,w15_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1270.8000000001518,9.9,7,0,6354
161,autoencoder,300,w15_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1270.8000000001518,9.9,7,0,6354
162,autoencoder,300,w20_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",908.6000000000693,9.82857142857143,7,0,4498
163,autoencoder,300,w20_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1024.0000000000923,9.7,7,0,4870
164,autoencoder,300,w20_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1270.8000000001518,9.9,7,0,6354
165,autoencoder,300,no_diff_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1086.0000000001032,9.685714285714287,7,0,5110
166,autoencoder,300,no_diff_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1134.0000000001207,9.9,7,0,5670
167,autoencoder,300,no_diff_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1026.0000000000953,9.857142857142858,7,0,5110
168,autoencoder,300,diff_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",969.000000000086,9.757142857142856,7,0,4615
169,autoencoder,300,diff_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",878.4000000000624,9.82857142857143,7,0,4347
170,autoencoder,300,diff_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",966.4000000000813,9.814285714285713,7,0,4792
171,mlp,100,all_features,{'hidden_mlp': []},399.1999999999871,9.814285714285713,7,0,1891
