,model,seed,columns,params,cost,anticipation,detected_faults,missed_faults,false_alarms
51,mlp,2700,w5_features,{'hidden_mlp': [32]},97.80000000000017,0.8166666666666667,6,1,119
52,mlp,2700,w5_features,"{'hidden_mlp': [64, 32]}",86.40000000000018,0.85,6,1,137
53,mlp,2700,w5_features,"{'hidden_mlp': [128, 64, 32]}",136.79999999999967,0.86,5,2,219
54,mlp,2800,w5_features,{'hidden_mlp': [32]},98.80000000000034,0.8666666666666666,6,1,229
55,mlp,2800,w5_features,"{'hidden_mlp': [64, 32]}",95.40000000000029,0.8666666666666666,6,1,212
56,mlp,2800,w5_features,"{'hidden_mlp': [128, 64, 32]}",131.99999999999983,0.8,5,2,90
57,mlp,2900,w5_features,{'hidden_mlp': [32]},91.00000000000021,0.8666666666666666,6,1,190
58,mlp,2900,w5_features,"{'hidden_mlp': [64, 32]}",103.80000000000034,0.85,6,1,224
59,mlp,2900,w5_features,"{'hidden_mlp': [128, 64, 32]}",138.5999999999998,0.8,5,2,123
60,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 5}",675.4000000000188,0.9,6,1,3177
61,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 5}",786.0000000000434,0.8428571428571429,7,0,3780
62,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 10}",372.39999999999003,0.8833333333333334,6,1,1632
63,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 10}",160.19999999999948,0.9,4,3,201
64,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 5}",712.0000000000272,0.9,6,1,3360
65,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 5}",850.8000000000561,0.9,6,1,4054
66,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 10}",280.2,0.0,0,7,1
67,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 10}",633.2000000000105,0.85,6,1,2861
68,conv_nn,1000,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 5}",671.2000000000179,0.9,6,1,3156
69,conv_nn,1000,w10_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 5}",823.4000000000511,0.8571428571428571,7,0,4012
70,conv_nn,1000,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 10}",280.2,0.0,0,7,1
71,conv_nn,1000,w10_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 10}",759.2000000000365,0.8833333333333334,6,1,3566
72,conv_nn,1000,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 5}",692.4000000000227,0.9,6,1,3262
73,conv_nn,1000,w10_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 5}",908.2000000000627,0.8428571428571429,7,0,4391
74,conv_nn,1000,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 10}",280.4,0.0,0,7,2
75,conv_nn,1000,w10_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 10}",280.2,0.0,0,7,1
76,conv_nn,1000,w15_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 5}",755.6000000000371,0.9,6,1,3578
77,conv_nn,1000,w15_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 5}",877.8000000000578,0.8571428571428571,7,0,4284
78,conv_nn,1000,w15_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 10}",280.2,0.0,0,7,1
79,conv_nn,1000,w15_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 10}",813.2000000000488,0.8833333333333334,6,1,3836
80,conv_nn,1000,w15_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 5}",280.2,0.0,0,7,1
81,conv_nn,1000,w15_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 5}",280.2,0.0,0,7,1
82,conv_nn,1000,w15_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 10}",280.2,0.0,0,7,1
83,conv_nn,1000,w15_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 10}",280.2,0.0,0,7,1
84,conv_nn,1100,all_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 5}",87.80000000000008,0.85,6,1,134
85,conv_nn,1100,all_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 5}",97.80000000000015,0.8666666666666666,6,1,224
86,conv_nn,1100,all_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 10}",628.0000000000093,0.85,6,1,2835
87,conv_nn,1100,all_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 10}",78.00000000000011,0.8666666666666666,6,1,125
88,conv_nn,1100,all_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 5}",776.6000000000413,0.8428571428571429,7,0,3733
89,conv_nn,1100,all_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 5}",814.8000000000505,0.9,6,1,3874
90,conv_nn,1100,all_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 10}",255.79999999999993,0.7,1,6,14
91,conv_nn,1100,all_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 10}",708.600000000025,0.8833333333333334,6,1,3313
92,conv_nn,1100,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 5}",280.2,0.0,0,7,1
93,conv_nn,1100,w10_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 5}",128.40000000000055,0.8333333333333334,6,1,312
94,conv_nn,1100,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 10}",280.2,0.0,0,7,1
95,conv_nn,1100,w10_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 10}",109.60000000000026,0.8666666666666666,6,1,283
96,conv_nn,1100,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 5}",280.2,0.0,0,7,1
97,conv_nn,1100,w10_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 5}",280.2,0.0,0,7,1
98,conv_nn,1100,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 10}",280.2,0.0,0,7,1
99,conv_nn,1100,w10_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 10}",715.2000000000279,0.9,6,1,3376
100,conv_nn,1100,w15_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 5}",729.4000000000289,0.9,7,0,3647
101,conv_nn,1100,w15_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 5}",119.40000000000033,0.8333333333333334,6,1,272
102,conv_nn,1100,w15_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 10}",557.7999999999869,0.8714285714285713,7,0,2724
103,conv_nn,1100,w15_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 10}",85.60000000000012,0.8666666666666666,6,1,163
