,model,seed,columns,params,cost,anticipation,detected_faults,missed_faults,false_alarms
0,raw_signal,100,Ax,{},264.5999999999944,29.728571428571428,7,0,1203
1,raw_signal,100,Ax_diff,{},365.9999999999919,29.657142857142855,7,0,1465
2,raw_signal,100,Ax_mean_w5,{},343.59999999998985,29.785714285714285,7,0,1648
3,raw_signal,100,Ax_std_w5,{},510.59999999998286,29.614285714285717,7,0,2198
4,raw_signal,100,Ax_min_w5,{},812.8000000000368,29.3,7,0,1629
5,raw_signal,100,Ax_max_w5,{},393.9999999999865,29.771428571428572,7,0,1875
6,raw_signal,100,Ax_mean_w10,{},373.39999999998776,29.842857142857145,7,0,1832
7,raw_signal,100,Ax_std_w10,{},533.5999999999913,29.385714285714283,7,0,1773
8,raw_signal,100,Ax_min_w10,{},491.79999999998836,29.67142857142857,7,0,1779
9,raw_signal,100,Ax_max_w10,{},359.1999999999885,29.857142857142854,7,0,1766
10,raw_signal,100,Ax_mean_w15,{},431.7999999999841,29.885714285714283,7,0,2154
11,raw_signal,100,Ax_std_w15,{},662.4000000000134,29.428571428571427,7,0,2062
12,raw_signal,100,Ax_min_w15,{},583.1999999999908,29.442857142857143,7,0,1556
13,raw_signal,100,Ax_max_w15,{},325.39999999999014,29.885714285714283,7,0,1622
14,raw_signal,100,Ax_mean_w20,{},444.19999999999413,29.571428571428573,7,0,1246
15,raw_signal,100,Ax_std_w20,{},777.6000000000186,29.371428571428574,7,0,2353
16,raw_signal,100,Ax_min_w20,{},634.599999999988,29.442857142857143,7,0,1813
17,raw_signal,100,Ax_max_w20,{},378.19999999998896,29.685714285714283,7,0,1661
18,raw_signal,100,differencing_Ax,{},345.7999999999903,29.728571428571428,7,0,1609
19,raw_signal,100,differencing_Ax_diff,{},368.1999999999918,29.657142857142855,7,0,1476
20,raw_signal,100,differencing_Ax_mean_w5,{},670.2000000000259,29.4,7,0,2291
21,raw_signal,100,differencing_Ax_std_w5,{},561.2000000000057,29.3,7,0,1456
22,raw_signal,100,differencing_Ax_min_w5,{},914.8000000000302,29.114285714285717,7,0,1944
23,raw_signal,100,differencing_Ax_max_w5,{},787.6000000000208,29.342857142857145,7,0,2703
24,raw_signal,100,differencing_Ax_mean_w10,{},674.0000000000283,29.52857142857143,7,0,2055
25,raw_signal,100,differencing_Ax_std_w10,{},579.6000000000097,29.257142857142856,7,0,1488
26,raw_signal,100,differencing_Ax_min_w10,{},532.9999999999959,29.371428571428574,7,0,1020
27,raw_signal,100,differencing_Ax_max_w10,{},657.4000000000184,29.571428571428573,7,0,2767
28,raw_signal,100,differencing_Ax_mean_w15,{},908.8000000000408,29.314285714285717,7,0,2329
29,raw_signal,100,differencing_Ax_std_w15,{},687.800000000012,29.057142857142857,7,0,1204
30,raw_signal,100,differencing_Ax_min_w15,{},614.599999999991,29.414285714285718,7,0,1538
31,raw_signal,100,differencing_Ax_max_w15,{},771.4000000000481,29.514285714285716,7,0,2937
32,raw_signal,100,differencing_Ax_mean_w20,{},676.8000000000278,29.571428571428573,7,0,2399
33,raw_signal,100,differencing_Ax_std_w20,{},836.4000000000113,28.9,7,0,1172
34,raw_signal,100,differencing_Ax_min_w20,{},799.2000000000236,29.414285714285718,7,0,2461
35,raw_signal,100,differencing_Ax_max_w20,{},832.6000000000558,29.357142857142854,7,0,2673
36,raw_signal,200,Ax,{},264.5999999999944,29.728571428571428,7,0,1203
37,raw_signal,200,Ax_diff,{},365.9999999999919,29.657142857142855,7,0,1465
38,raw_signal,200,Ax_mean_w5,{},343.59999999998985,29.785714285714285,7,0,1648
39,raw_signal,200,Ax_std_w5,{},510.59999999998286,29.614285714285717,7,0,2198
40,raw_signal,200,Ax_min_w5,{},812.8000000000368,29.3,7,0,1629
41,raw_signal,200,Ax_max_w5,{},393.9999999999865,29.771428571428572,7,0,1875
42,raw_signal,200,Ax_mean_w10,{},373.39999999998776,29.842857142857145,7,0,1832
43,raw_signal,200,Ax_std_w10,{},533.5999999999913,29.385714285714283,7,0,1773
44,raw_signal,200,Ax_min_w10,{},491.79999999998836,29.67142857142857,7,0,1779
45,raw_signal,200,Ax_max_w10,{},359.1999999999885,29.857142857142854,7,0,1766
46,raw_signal,200,Ax_mean_w15,{},431.7999999999841,29.885714285714283,7,0,2154
47,raw_signal,200,Ax_std_w15,{},662.4000000000134,29.428571428571427,7,0,2062
48,raw_signal,200,Ax_min_w15,{},583.1999999999908,29.442857142857143,7,0,1556
49,raw_signal,200,Ax_max_w15,{},325.39999999999014,29.885714285714283,7,0,1622
50,raw_signal,200,Ax_mean_w20,{},444.19999999999413,29.571428571428573,7,0,1246
51,raw_signal,200,Ax_std_w20,{},777.6000000000186,29.371428571428574,7,0,2353
52,raw_signal,200,Ax_min_w20,{},634.599999999988,29.442857142857143,7,0,1813
53,raw_signal,200,Ax_max_w20,{},378.19999999998896,29.685714285714283,7,0,1661
54,raw_signal,200,differencing_Ax,{},345.7999999999903,29.728571428571428,7,0,1609
55,raw_signal,200,differencing_Ax_diff,{},368.1999999999918,29.657142857142855,7,0,1476
56,raw_signal,200,differencing_Ax_mean_w5,{},670.2000000000259,29.4,7,0,2291
57,raw_signal,200,differencing_Ax_std_w5,{},561.2000000000057,29.3,7,0,1456
58,raw_signal,200,differencing_Ax_min_w5,{},914.8000000000302,29.114285714285717,7,0,1944
59,raw_signal,200,differencing_Ax_max_w5,{},787.6000000000208,29.342857142857145,7,0,2703
60,raw_signal,200,differencing_Ax_mean_w10,{},674.0000000000283,29.52857142857143,7,0,2055
61,raw_signal,200,differencing_Ax_std_w10,{},579.6000000000097,29.257142857142856,7,0,1488
62,raw_signal,200,differencing_Ax_min_w10,{},532.9999999999959,29.371428571428574,7,0,1020
63,raw_signal,200,differencing_Ax_max_w10,{},657.4000000000184,29.571428571428573,7,0,2767
64,raw_signal,200,differencing_Ax_mean_w15,{},908.8000000000408,29.314285714285717,7,0,2329
65,raw_signal,200,differencing_Ax_std_w15,{},687.800000000012,29.057142857142857,7,0,1204
66,raw_signal,200,differencing_Ax_min_w15,{},614.599999999991,29.414285714285718,7,0,1538
67,raw_signal,200,differencing_Ax_max_w15,{},771.4000000000481,29.514285714285716,7,0,2937
68,raw_signal,200,differencing_Ax_mean_w20,{},676.8000000000278,29.571428571428573,7,0,2399
69,raw_signal,200,differencing_Ax_std_w20,{},836.4000000000113,28.9,7,0,1172
70,raw_signal,200,differencing_Ax_min_w20,{},799.2000000000236,29.414285714285718,7,0,2461
71,raw_signal,200,differencing_Ax_max_w20,{},832.6000000000558,29.357142857142854,7,0,2673
72,raw_signal,300,Ax,{},264.5999999999944,29.728571428571428,7,0,1203
73,raw_signal,300,Ax_diff,{},365.9999999999919,29.657142857142855,7,0,1465
74,raw_signal,300,Ax_mean_w5,{},343.59999999998985,29.785714285714285,7,0,1648
75,raw_signal,300,Ax_std_w5,{},510.59999999998286,29.614285714285717,7,0,2198
76,raw_signal,300,Ax_min_w5,{},812.8000000000368,29.3,7,0,1629
77,raw_signal,300,Ax_max_w5,{},393.9999999999865,29.771428571428572,7,0,1875
78,raw_signal,300,Ax_mean_w10,{},373.39999999998776,29.842857142857145,7,0,1832
79,raw_signal,300,Ax_std_w10,{},533.5999999999913,29.385714285714283,7,0,1773
80,raw_signal,300,Ax_min_w10,{},491.79999999998836,29.67142857142857,7,0,1779
81,raw_signal,300,Ax_max_w10,{},359.1999999999885,29.857142857142854,7,0,1766
82,raw_signal,300,Ax_mean_w15,{},431.7999999999841,29.885714285714283,7,0,2154
83,raw_signal,300,Ax_std_w15,{},662.4000000000134,29.428571428571427,7,0,2062
84,raw_signal,300,Ax_min_w15,{},583.1999999999908,29.442857142857143,7,0,1556
85,raw_signal,300,Ax_max_w15,{},325.39999999999014,29.885714285714283,7,0,1622
86,raw_signal,300,Ax_mean_w20,{},444.19999999999413,29.571428571428573,7,0,1246
87,raw_signal,300,Ax_std_w20,{},777.6000000000186,29.371428571428574,7,0,2353
88,raw_signal,300,Ax_min_w20,{},634.599999999988,29.442857142857143,7,0,1813
89,raw_signal,300,Ax_max_w20,{},378.19999999998896,29.685714285714283,7,0,1661
90,raw_signal,300,differencing_Ax,{},345.7999999999903,29.728571428571428,7,0,1609
91,raw_signal,300,differencing_Ax_diff,{},368.1999999999918,29.657142857142855,7,0,1476
92,raw_signal,300,differencing_Ax_mean_w5,{},670.2000000000259,29.4,7,0,2291
93,raw_signal,300,differencing_Ax_std_w5,{},561.2000000000057,29.3,7,0,1456
94,raw_signal,300,differencing_Ax_min_w5,{},914.8000000000302,29.114285714285717,7,0,1944
95,raw_signal,300,differencing_Ax_max_w5,{},787.6000000000208,29.342857142857145,7,0,2703
96,raw_signal,300,differencing_Ax_mean_w10,{},674.0000000000283,29.52857142857143,7,0,2055
97,raw_signal,300,differencing_Ax_std_w10,{},579.6000000000097,29.257142857142856,7,0,1488
98,raw_signal,300,differencing_Ax_min_w10,{},532.9999999999959,29.371428571428574,7,0,1020
99,raw_signal,300,differencing_Ax_max_w10,{},657.4000000000184,29.571428571428573,7,0,2767
100,raw_signal,300,differencing_Ax_mean_w15,{},908.8000000000408,29.314285714285717,7,0,2329
101,raw_signal,300,differencing_Ax_std_w15,{},687.800000000012,29.057142857142857,7,0,1204
102,raw_signal,300,differencing_Ax_min_w15,{},614.599999999991,29.414285714285718,7,0,1538
103,raw_signal,300,differencing_Ax_max_w15,{},771.4000000000481,29.514285714285716,7,0,2937
104,raw_signal,300,differencing_Ax_mean_w20,{},676.8000000000278,29.571428571428573,7,0,2399
105,raw_signal,300,differencing_Ax_std_w20,{},836.4000000000113,28.9,7,0,1172
106,raw_signal,300,differencing_Ax_min_w20,{},799.2000000000236,29.414285714285718,7,0,2461
107,raw_signal,300,differencing_Ax_max_w20,{},832.6000000000558,29.357142857142854,7,0,2673
108,autoencoder,100,all_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",895.4000000000672,29.842857142857145,7,0,4427
109,autoencoder,100,all_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",594.7999999999988,29.814285714285717,7,0,2909
110,autoencoder,100,all_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",670.2000000000157,29.857142857142854,7,0,3321
111,autoencoder,100,w5_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",285.5999999999935,29.714285714285715,7,0,1268
112,autoencoder,100,w5_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",990.8000000000883,29.9,7,0,4954
113,autoencoder,100,w5_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",990.8000000000883,29.9,7,0,4954
114,autoencoder,100,w10_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",307.3999999999904,29.771428571428572,7,0,1312
115,autoencoder,100,w10_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",794.2000000000436,29.9,7,0,3971
116,autoencoder,100,w10_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",990.8000000000883,29.9,7,0,4954
117,autoencoder,100,w15_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",655.0000000000117,29.757142857142856,7,0,3000
