,model,seed,columns,params,cost,anticipation,detected_faults,missed_faults,false_alarms
51,mlp,2700,w5_features,{'hidden_mlp': [32]},16.599999999999998,0.38333333333333336,6,1,3
52,mlp,2700,w5_features,"{'hidden_mlp': [64, 32]}",22.999999999999986,0.38333333333333336,6,1,35
53,mlp,2700,w5_features,"{'hidden_mlp': [128, 64, 32]}",18.599999999999994,0.38333333333333336,6,1,13
54,mlp,2800,w5_features,{'hidden_mlp': [32]},21.199999999999992,0.38333333333333336,6,1,26
55,mlp,2800,w5_features,"{'hidden_mlp': [64, 32]}",21.79999999999999,0.38333333333333336,6,1,29
56,mlp,2800,w5_features,"{'hidden_mlp': [128, 64, 32]}",22.599999999999998,0.33333333333333337,6,1,3
57,mlp,2900,w5_features,{'hidden_mlp': [32]},20.39999999999999,0.38333333333333336,6,1,22
58,mlp,2900,w5_features,"{'hidden_mlp': [64, 32]}",20.4,0.36666666666666664,6,1,12
59,mlp,2900,w5_features,"{'hidden_mlp': [128, 64, 32]}",21.999999999999993,0.36666666666666664,6,1,20
60,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 5}",645.0000000000098,0.37142857142857144,7,0,3215
61,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 5}",793.0000000000434,0.38571428571428573,7,0,3960
62,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 10}",344.9999999999898,0.4,6,1,1650
63,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 10}",625.2000000000069,0.4,5,2,2976
64,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 5}",705.8000000000236,0.37142857142857144,7,0,3519
65,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 5}",800.4000000000451,0.38571428571428573,7,0,3997
66,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 10}",105.2,0.0,0,7,1
67,conv_nn,1000,all_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 10}",105.2,0.0,0,7,1
68,conv_nn,1000,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 5}",630.8000000000065,0.38571428571428573,7,0,3149
69,conv_nn,1000,w10_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 5}",779.6000000000403,0.4,7,0,3898
70,conv_nn,1000,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 10}",444.5999999999842,0.38333333333333336,6,1,2143
71,conv_nn,1000,w10_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 10}",528.7999999999842,0.4,6,1,2569
72,conv_nn,1000,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 5}",745.6000000000327,0.38571428571428573,7,0,3723
