,model,seed,columns,params,cost,anticipation,detected_faults,missed_faults,false_alarms
61,raw_signal,200,differencing_Ax_std_w10,{},600.9999999999931,2.5142857142857142,7,0,2460
62,raw_signal,200,differencing_Ax_min_w10,{},906.0000000000555,2.257142857142857,7,0,2715
63,raw_signal,200,differencing_Ax_max_w10,{},721.800000000018,2.2142857142857144,7,0,2104
64,raw_signal,200,differencing_Ax_mean_w15,{},724.4000000000226,2.4571428571428573,7,0,2927
65,raw_signal,200,differencing_Ax_std_w15,{},972.2000000000189,2.3285714285714283,7,0,3096
66,raw_signal,200,differencing_Ax_min_w15,{},971.6000000000645,2.257142857142857,7,0,3043
67,raw_signal,200,differencing_Ax_max_w15,{},774.4000000000106,2.3428571428571425,7,0,2517
68,raw_signal,200,differencing_Ax_mean_w20,{},766.0000000000362,2.6142857142857143,7,0,3385
69,raw_signal,200,differencing_Ax_std_w20,{},1323.8000000000432,2.0142857142857142,7,0,3259
70,raw_signal,200,differencing_Ax_min_w20,{},1045.800000000072,2.2,7,0,2924
71,raw_signal,200,differencing_Ax_max_w20,{},865.4000000000251,2.1142857142857143,7,0,2382
72,raw_signal,300,Ax,{},770.2000000000417,2.3857142857142857,7,0,2871
73,raw_signal,300,Ax_diff,{},211.5999999999973,2.6714285714285717,7,0,818
74,raw_signal,300,Ax_mean_w5,{},2261.999999999922,0.9142857142857143,7,0,2885
75,raw_signal,300,Ax_std_w5,{},654.0000000000066,2.7,7,0,3020
76,raw_signal,300,Ax_min_w5,{},1834.600000000055,1.5,6,1,2238
77,raw_signal,300,Ax_max_w5,{},2084.000000000073,1.2,7,0,3445
78,raw_signal,300,Ax_mean_w10,{},2668.1999999999307,0.6285714285714286,7,0,2406
79,raw_signal,300,Ax_std_w10,{},657.4000000000032,2.7,7,0,2987
80,raw_signal,300,Ax_min_w10,{},2300.199999999956,0.9,6,1,1641
81,raw_signal,300,Ax_max_w10,{},2451.800000000077,1.3800000000000001,5,2,3474
82,raw_signal,300,Ax_mean_w15,{},2720.5999999999435,0.5285714285714286,7,0,1968
83,raw_signal,300,Ax_std_w15,{},948.5999999999832,2.75,6,1,2233
84,raw_signal,300,Ax_min_w15,{},2396.199999999942,0.9,6,1,2121
85,raw_signal,300,Ax_max_w15,{},2745.99999999993,1.375,4,3,3350
86,raw_signal,300,Ax_mean_w20,{},2694.999999999964,0.5,7,0,1430
87,raw_signal,300,Ax_std_w20,{},932.400000000018,2.5285714285714285,7,0,3347
88,raw_signal,300,Ax_min_w20,{},2013.400000000066,1.1857142857142857,7,0,2532
89,raw_signal,300,Ax_max_w20,{},1972.4000000000913,2.2399999999999998,5,2,3442
90,raw_signal,300,differencing_Ax,{},305.5999999999917,2.7142857142857144,7,0,1423
91,raw_signal,300,differencing_Ax_diff,{},218.19999999999735,2.6714285714285717,7,0,851
92,raw_signal,300,differencing_Ax_mean_w5,{},584.5999999999997,2.6571428571428575,7,0,2578
93,raw_signal,300,differencing_Ax_std_w5,{},488.9999999999841,2.5285714285714285,7,0,1980
94,raw_signal,300,differencing_Ax_min_w5,{},621.000000000005,2.6285714285714286,7,0,2810
95,raw_signal,300,differencing_Ax_max_w5,{},624.0000000000027,2.3714285714285714,7,0,2325
96,raw_signal,300,differencing_Ax_mean_w10,{},578.3999999999874,2.3857142857142857,7,0,2057
97,raw_signal,300,differencing_Ax_std_w10,{},600.9999999999931,2.5142857142857142,7,0,2460
98,raw_signal,300,differencing_Ax_min_w10,{},906.0000000000555,2.257142857142857,7,0,2715
99,raw_signal,300,differencing_Ax_max_w10,{},721.800000000018,2.2142857142857144,7,0,2104
100,raw_signal,300,differencing_Ax_mean_w15,{},724.4000000000226,2.4571428571428573,7,0,2927
101,raw_signal,300,differencing_Ax_std_w15,{},972.2000000000189,2.3285714285714283,7,0,3096
102,raw_signal,300,differencing_Ax_min_w15,{},971.6000000000645,2.257142857142857,7,0,3043
103,raw_signal,300,differencing_Ax_max_w15,{},774.4000000000106,2.3428571428571425,7,0,2517
104,raw_signal,300,differencing_Ax_mean_w20,{},766.0000000000362,2.6142857142857143,7,0,3385
105,raw_signal,300,differencing_Ax_std_w20,{},1323.8000000000432,2.0142857142857142,7,0,3259
106,raw_signal,300,differencing_Ax_min_w20,{},1045.800000000072,2.2,7,0,2924
107,raw_signal,300,differencing_Ax_max_w20,{},865.4000000000251,2.1142857142857143,7,0,2382
108,autoencoder,100,all_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1365.8000000001728,2.8714285714285714,7,0,6814
109,autoencoder,100,all_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1150.800000000125,2.8428571428571425,7,0,5724
110,autoencoder,100,all_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1062.2000000001044,2.8,7,0,5251
111,autoencoder,100,w5_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1104.2000000001049,2.742857142857143,7,0,5241
112,autoencoder,100,w5_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",692.5999999999989,2.4714285714285715,7,0,2723
113,autoencoder,100,w5_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1368.8000000001741,2.9,7,0,6844
114,autoencoder,100,w10_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1091.40000000005,2.0,7,0,2272
115,autoencoder,100,w10_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",740.0000000000234,2.6285714285714286,7,0,3455
116,autoencoder,100,w10_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1368.8000000001741,2.9,7,0,6844
117,autoencoder,100,w15_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1368.8000000001741,2.9,7,0,6844
