,model,seed,columns,params,cost,anticipation,detected_faults,missed_faults,false_alarms
546,conv_nn,1500,w5_features,"{'filters': 4, 'kernel_size': 3, 'hidden': [32], 'w_len': 10}",125.40000000000026,0.6571428571428571,7,1,122
547,conv_nn,1500,w5_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 10}",146.60000000000008,0.6625,8,0,528
548,conv_nn,1500,w5_features,"{'filters': 4, 'kernel_size': 5, 'hidden': [32], 'w_len': 10}",131.8000000000001,0.6142857142857143,7,1,69
549,conv_nn,1500,w5_features,"{'filters': 4, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 10}",249.59999999999945,0.45714285714285713,7,1,478
550,conv_nn,1500,w5_features,"{'filters': 4, 'kernel_size': 7, 'hidden': [128, 64, 32], 'w_len': 10}",210.39999999999768,0.6125,8,0,657
551,conv_nn,1500,w5_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 5}",579.3999999999947,0.9,8,0,2897
552,conv_nn,1500,w5_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 5}",208.40000000000055,0.4875,8,0,442
553,conv_nn,1500,w5_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 10}",429.3999999999848,0.775,8,0,1997
554,conv_nn,1500,w5_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 10}",112.00000000000071,0.7625,8,0,425
555,conv_nn,1500,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 5}",598.7999999999992,0.9,8,0,2994
556,conv_nn,1500,w10_features,"{'filters': 4, 'kernel_size': 3, 'hidden': [32], 'w_len': 5}",81.20000000000061,0.85,8,0,371
557,conv_nn,1500,w10_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 5}",112.80000000000072,0.625,8,0,274
558,conv_nn,1500,w10_features,"{'filters': 4, 'kernel_size': 5, 'hidden': [32], 'w_len': 5}",178.19999999999962,0.5857142857142856,7,1,251
559,conv_nn,1500,w10_features,"{'filters': 4, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 5}",109.20000000000076,0.6875,8,0,291
560,conv_nn,1500,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 10}",535.1999999999862,0.775,8,0,2526
561,conv_nn,1500,w10_features,"{'filters': 4, 'kernel_size': 3, 'hidden': [32], 'w_len': 10}",203.39999999999938,0.5857142857142856,7,1,392
562,conv_nn,1500,w10_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 10}",161.19999999999894,0.7,8,0,541
563,conv_nn,1500,w10_features,"{'filters': 4, 'kernel_size': 5, 'hidden': [32], 'w_len': 10}",158.3999999999993,0.8,7,1,457
564,conv_nn,1500,w10_features,"{'filters': 4, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 10}",211.79999999999927,0.5714285714285714,7,1,349
565,conv_nn,1500,w10_features,"{'filters': 4, 'kernel_size': 7, 'hidden': [128, 64, 32], 'w_len': 10}",143.4000000000006,0.7125,8,0,477
566,conv_nn,1500,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 5}",593.5999999999981,0.8875,8,0,2963
567,conv_nn,1500,w10_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 5}",140.80000000000032,0.6125,8,0,399
568,conv_nn,1500,w10_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [64, 32], 'w_len': 10}",490.3999999999816,0.7625,8,0,2272
569,conv_nn,1500,w10_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 10}",132.20000000000047,0.6125,8,0,301
570,conv_nn,1500,w15_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 5}",615.0000000000028,0.9,8,0,3075
571,conv_nn,1500,w15_features,"{'filters': 4, 'kernel_size': 3, 'hidden': [32], 'w_len': 5}",122.40000000000087,0.7,8,0,332
